Timestamp,Labels,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage
9.802001953125,0,-104,0,0,0,46,1,-956,7896,89,565,27,1,0,13132,27,0,7120,23
9.85600280761719,0,-104,0,0,0,46,1,-956,7896,89,565,27,1,0,13132,27,0,7120,23
9.90200042724609,0,-104,0,0,0,46,1,-956,7896,89,565,27,1,0,13132,27,0,7120,23
9.95899963378906,0,-104,0,0,0,46,1,-956,7896,89,565,27,1,0,13132,27,0,7120,23
10.0039978027344,0,-104,0,0,0,46,1,-1063,17235,46,0,0,0,0,9378,26,0,11510,26
10.0630035400391,0,-104,0,0,0,46,1,-1063,17235,46,0,0,0,0,9378,26,0,11510,26
10.1669998168945,0,-104,0,0,0,46,1,-1063,17235,46,0,0,0,0,9378,26,0,11510,26
10.2239990234375,0,-104,0,0,0,41,1,-1132,13432,45,-51,21528,54,0,9560,27,0,12966,26
10.2760009765625,0,-104,0,0,0,41,1,-1132,13432,45,-51,21528,54,0,9560,27,0,12966,26
10.3339996337891,0,-104,0,0,0,41,1,-1132,13432,45,-51,21528,54,0,9560,27,0,12966,26
10.3929977416992,0,-104,0,0,0,0,1,-1201,14214,46,-121,20800,50,0,9820,27,0,13356,26
10.4940032958984,0,-104,0,0,0,0,1,-1201,14214,46,-121,20800,50,0,9820,27,0,13356,26
10.5390014648438,0,-104,0,0,0,0,1,-1201,14214,46,-121,20800,50,0,9820,27,0,13356,26
10.6060028076172,0,-104,0,0,0,0,1,-1201,14214,46,-121,20800,50,0,9820,27,0,13356,26
10.6660003662109,0,-104,0,0,0,0,1,-1201,14214,46,-121,20800,50,0,9820,27,0,13356,26
10.7109985351563,0,-104,0,0,0,0,1,-1274,7030,39,-193,21471,51,0,11350,27,0,12966,26
10.765998840332,0,-104,0,0,0,0,1,-1274,7030,39,-193,21471,51,0,11350,27,0,12966,26
10.8649978637695,0,-104,0,0,0,0,1,-1274,7030,39,-193,21471,51,0,11350,27,0,12966,26
10.9230041503906,0,-104,0,0,0,41,1,-1292,0,0,-262,20350,51,0,11458,26,0,12576,26
10.9230041503906,0,-104,0,0,0,41,1,-1292,0,0,-262,20350,51,0,11458,26,0,12576,26
11.052001953125,0,-104,0,0,0,41,1,-1292,0,0,-262,20350,51,0,11458,26,0,12576,26
11.0960006713867,0,-104,0,0,0,41,0,-1292,2,0,-332,23244,51,0,9560,26,0,12212,26
11.1520004272461,0,-104,0,0,0,41,0,-1292,2,0,-332,23244,51,0,9560,26,0,12212,26
11.2070007324219,0,-104,0,0,0,41,0,-1292,2,0,-332,23244,51,0,9560,26,0,12212,26
11.2509994506836,0,-104,0,0,0,41,0,-1292,2,0,-332,23244,51,0,9560,26,0,12212,26
11.3619995117188,0,-104,0,0,0,41,0,-1292,0,0,-402,19404,49,0,9300,26,0,12212,26
11.4059982299805,0,-104,0,0,0,41,0,-1292,0,0,-402,19404,49,0,9300,26,0,12212,26
11.4629974365234,0,-104,0,0,0,41,0,-1292,0,0,-402,19404,49,0,9300,26,0,12212,26
11.5210037231445,0,-104,0,0,0,41,0,-1292,0,0,-402,19404,49,0,9300,26,0,12212,26
11.5670013427734,0,-104,0,0,0,0,0,-1292,0,0,-472,21216,50,0,9092,26,0,8392,26
11.6750030517578,0,-104,0,0,0,0,0,-1292,0,0,-472,21216,50,0,9092,26,0,8392,26
11.7239990234375,0,-104,0,0,0,0,0,-1292,0,0,-472,21216,50,0,9092,26,0,8392,26
11.7789993286133,0,-104,0,0,0,0,0,-1292,0,0,-472,21216,50,0,9092,26,0,8392,26
11.8239974975586,0,-104,0,0,0,41,1,-1292,3,0,-542,17934,49,0,8754,26,0,11822,24
11.8919982910156,0,-104,0,0,0,41,1,-1292,3,0,-542,17934,49,0,8754,26,0,11822,24
11.9909973144531,0,-104,0,0,0,41,1,-1292,3,0,-542,17934,49,0,8754,26,0,11822,24
12.0350036621094,0,-104,0,0,0,41,1,-1292,0,0,-612,17550,50,0,9892,26,0,11484,26
12.0869979858398,0,-104,0,0,0,41,1,-1292,0,0,-612,17550,50,0,9892,26,0,11484,26
12.1439971923828,0,-104,0,0,0,41,1,-1292,0,0,-612,17550,50,0,9892,26,0,11484,26
0,0,7,0,0,-547,0,0,-874,0,0,-31,7590,24,0,5504,26,0,5440,24
0.0550003051757813,0,7,0,0,-547,0,0,-874,0,0,-31,7590,24,0,5504,26,0,5440,24
0.144004821777344,0,7,0,0,-547,0,0,-874,0,0,-31,7590,24,0,5504,26,0,5440,24
0.204002380371094,0,7,0,0,-547,0,0,-874,0,0,-31,7590,24,0,5504,26,0,5440,24
0.250999450683594,0,7,0,0,-547,0,0,-874,0,0,33,18179,49,0,5712,24,0,5440,24
0.309005737304688,0,7,0,0,-547,0,0,-874,0,0,33,18179,49,0,5712,24,0,5440,24
0.366004943847656,0,7,0,0,-547,0,0,-874,0,0,33,18179,49,0,5712,24,0,5440,24
0.469001770019531,0,7,0,0,-547,0,0,-874,0,0,102,18972,51,0,5972,26,0,5440,24
0.525001525878906,0,7,0,0,-547,0,0,-874,0,0,102,18972,51,0,5972,26,0,5440,24
0.570999145507813,0,7,0,0,-547,0,0,-874,0,0,102,18972,51,0,5972,26,0,5440,24
0.625999450683594,0,7,0,0,-547,0,0,-874,0,0,171,22338,52,0,5972,26,0,5440,24
0.680999755859375,0,7,0,0,-547,0,0,-874,0,0,171,22338,52,0,6388,26,0,5440,24
0.781005859375,0,7,0,0,-547,0,0,-874,0,0,171,22338,52,0,6388,26,0,5440,24
0.825004577636719,0,7,0,0,-547,0,0,-874,0,0,171,22338,52,0,6388,26,0,5440,24
0.882003784179688,0,7,0,0,-547,0,0,-874,0,0,241,16611,49,0,6648,26,0,5440,24
0.946998596191406,0,7,0,0,-547,0,0,-874,0,0,241,16611,49,0,6648,26,0,5440,24
0.999000549316406,0,7,0,0,-547,0,0,-874,0,0,241,16611,49,0,6648,26,0,5440,24
1.04600524902344,0,7,0,0,-547,0,0,-874,0,0,241,16611,49,0,6648,26,0,5440,24
1.10700225830078,0,7,0,0,-547,0,0,-874,0,0,241,16611,49,0,6648,26,0,5440,24
1.20700073242188,0,7,0,0,-547,0,0,-874,0,0,311,21550,50,0,7168,26,0,5440,24
1.26399993896484,0,7,0,0,-547,0,0,-874,0,0,311,21550,50,0,7168,26,0,5440,24
1.31000518798828,0,7,0,0,-547,0,0,-874,0,0,311,21550,50,0,7168,26,0,5440,24
1.37100219726563,0,7,0,0,-547,0,0,21,17289,52,377,17787,49,0,7168,26,0,5872,23
1.41799926757813,0,7,0,0,-547,0,0,21,17289,52,377,17787,49,0,7168,26,0,5872,23
1.531005859375,0,7,0,0,-547,0,0,92,14161,49,447,17052,49,0,11593,27,0,5872,23
1.57500457763672,0,7,0,0,-547,0,0,92,14161,49,447,17052,49,0,11593,27,0,5872,23
1.63100433349609,0,7,0,0,-547,0,0,92,14161,49,447,17052,49,0,11593,27,0,5872,23
1.67500305175781,0,7,0,0,-547,0,0,92,14161,49,447,17052,49,0,11593,27,0,5872,23
1.73300170898438,0,7,0,0,-547,0,0,92,14161,49,447,17052,49,0,11593,27,0,5872,23
1.84000396728516,0,7,0,0,-547,0,0,164,16950,50,518,17542,49,0,13456,27,0,5440,24
1.89500427246094,0,7,0,0,-547,0,0,164,16950,50,518,17542,49,0,13456,27,0,5440,24
1.94000244140625,0,7,0,0,-547,0,0,164,16950,50,518,17542,49,0,13456,27,0,5440,24
2,0,7,0,0,-547,0,0,233,17050,50,566,284,4,0,18591,27,0,5872,23
2.04399871826172,0,7,0,0,-547,0,0,233,17050,50,566,284,4,0,18591,27,0,5872,23
2.0989990234375,0,7,0,0,-547,0,0,233,17050,50,566,284,4,0,18591,27,0,5872,23
2.20700073242188,0,7,0,0,-547,0,0,233,17050,50,566,284,4,0,18591,27,0,5872,23
2.26700592041016,0,7,0,0,-547,0,0,307,5032,72,566,77,1,-1,4228,50,-1,21969,49
2.31100463867188,0,7,0,0,-547,0,0,307,5032,72,566,77,1,-1,4228,50,-1,21969,49
2.37400054931641,0,7,0,0,-547,0,0,307,5032,72,566,77,1,-1,4228,50,-1,21969,49
2.43199920654297,0,7,0,0,-547,0,0,442,15964,94,566,0,0,-48,8267,118,-49,22390,116
2.47600555419922,0,7,0,0,-547,0,0,442,15964,94,566,0,0,-48,8267,118,-49,22390,116
2.57600402832031,0,7,0,0,-547,0,0,442,15964,94,566,0,0,-48,8267,118,-49,22390,116
2.63600158691406,0,7,0,0,-547,0,0,582,11944,92,566,0,0,-157,5056,180,-158,28196,180
2.68000030517578,0,7,0,0,-547,0,0,582,11944,92,566,0,0,-157,5056,180,-158,28196,180
2.73899841308594,0,7,0,0,-547,0,0,582,11944,92,566,0,0,-157,5056,180,-158,28196,180
2.83800506591797,0,7,0,0,18,8500,76,718,27144,78,566,0,0,-327,21406,249,-329,21504,248
2.89700317382813,0,7,0,0,18,8500,76,718,27144,78,566,0,0,-327,21406,249,-329,21504,248
2.94800567626953,0,7,0,0,18,8500,76,718,27144,78,566,0,0,-327,21406,249,-329,21504,248
3.00700378417969,0,7,0,0,18,8500,76,718,27144,78,566,0,0,-327,21406,249,-329,21504,248
3.05300140380859,0,7,0,0,18,8500,76,718,27144,78,566,0,0,-327,21406,249,-329,21504,248
3.15200042724609,0,7,0,0,153,20622,94,780,913,9,566,0,0,-538,24893,228,-540,15844,226
3.21099853515625,0,7,0,0,153,20622,94,780,913,9,566,0,0,-538,24893,228,-540,15844,226
3.26700592041016,0,7,0,0,153,20622,94,780,913,9,566,0,0,-538,24893,228,-540,15844,226
3.31400299072266,0,7,0,0,293,9172,93,781,90,2,566,0,0,-698,23300,167,-699,24184,169
3.37000274658203,0,7,0,0,293,9172,93,781,90,2,566,0,0,-698,23300,167,-699,24184,169
3.47000122070313,0,7,0,0,293,9172,93,781,90,2,566,0,0,-698,23300,167,-699,24184,169
3.51700592041016,0,7,0,0,293,9172,93,781,90,2,566,0,0,-698,23300,167,-699,24184,169
3.57400512695313,0,7,0,0,432,13574,93,781,56,1,566,0,0,-796,25280,96,-797,12462,100
3.61900329589844,0,7,0,0,432,13574,93,781,56,1,566,0,0,-796,25280,96,-797,12462,100
3.66600036621094,0,7,0,0,432,13574,93,781,56,1,566,0,0,-796,25280,96,-797,12462,100
3.77400207519531,0,7,0,0,573,14067,95,781,52,1,566,0,0,-833,19870,31,-833,29520,32
3.83000183105469,0,7,0,0,573,14067,95,781,52,1,566,0,0,-833,19870,31,-833,29520,32
3.87900543212891,0,7,0,0,573,14067,95,781,52,1,566,0,0,-833,19870,31,-833,29520,32
3.94200134277344,0,2,4332,19,715,13402,97,781,56,1,566,0,0,-833,11874,27,-833,26907,29
3.98100280761719,0,2,4332,19,715,13402,97,781,56,1,566,0,0,-833,11874,27,-833,26907,29
4.03800201416016,0,2,4332,19,715,13402,97,781,56,1,566,0,0,-833,11874,27,-833,26907,29
4.15800476074219,0,2,4332,19,715,13402,97,781,56,1,566,0,0,-833,11874,27,-833,26907,29
4.15800476074219,0,2,4332,19,715,13402,97,781,56,1,566,0,0,-833,11874,27,-833,26907,29
4.26499938964844,0,52,16513,47,849,12772,89,781,56,1,566,0,0,-833,10418,26,-833,23057,29
4.31600189208984,0,52,16513,47,849,12772,89,781,56,1,566,0,0,-833,10418,26,-833,23057,29
4.38500213623047,0,52,16513,47,849,12772,89,781,56,1,566,0,0,-833,10418,26,-833,23057,29
4.44200134277344,0,120,25984,56,935,4378,22,781,61,1,566,0,0,-833,9508,26,-833,19577,27
4.48600006103516,0,120,25984,56,935,4378,22,781,61,1,566,0,0,-833,9508,26,-833,19577,27
4.54900360107422,0,120,25984,56,935,4378,22,781,61,1,566,0,0,-833,9508,26,-833,19577,27
4.65200042724609,0,190,21008,52,940,351,4,781,56,1,566,0,0,-833,8234,26,-833,12241,27
4.69699859619141,0,190,21008,52,940,351,4,781,56,1,566,0,0,-833,8234,26,-833,12241,27
4.75199890136719,0,190,21008,52,940,351,4,781,56,1,566,0,0,-833,8234,26,-833,12241,27
4.80699920654297,0,190,21008,52,940,351,4,781,56,1,566,0,0,-833,8234,26,-833,12241,27
4.85400390625,0,260,18666,50,940,297,3,781,56,2,566,0,0,-833,4600,24,-833,7584,26
4.95700073242188,0,260,18666,50,940,297,3,781,56,2,566,0,0,-833,4600,24,-833,7584,26
5.01399993896484,0,260,18666,50,940,297,3,781,56,2,566,0,0,-833,4600,24,-833,7584,26
5.06999969482422,0,326,22797,51,940,178,2,781,56,1,566,0,0,-833,4096,24,-833,3376,26
5.11600494384766,0,326,22797,51,940,178,2,781,56,1,566,0,0,-833,4096,24,-833,3376,26
5.17500305175781,0,326,22797,51,940,178,2,781,56,1,566,0,0,-833,4096,24,-833,3376,26
5.24600219726563,0,396,14628,46,940,140,2,781,56,1,566,0,0,-833,6830,24,-833,6778,26
5.31999969482422,0,396,14628,46,940,140,2,781,56,1,566,0,0,-833,6830,24,-833,6778,26
5.37300109863281,0,396,14628,46,940,140,2,781,56,1,566,0,0,-833,6830,24,-833,6778,26
5.42800140380859,0,396,14628,46,940,140,2,781,56,1,566,0,0,-833,6830,24,-833,6778,26
5.48300170898438,0,396,14628,46,940,140,2,781,56,1,566,0,0,-833,6830,24,-833,6778,26
5.53800201416016,0,451,14391,41,940,100,2,781,56,1,566,0,0,-833,6830,24,-833,7298,26
5.63800048828125,0,451,14391,41,940,100,2,781,56,1,566,0,0,-833,6830,24,-833,7298,26
5.68400573730469,0,451,14391,41,940,100,2,781,56,1,566,0,0,-833,6830,24,-833,7298,26
5.74500274658203,0,490,284,4,940,38,1,781,56,1,566,0,0,-833,4048,26,-833,9865,26
5.80000305175781,0,490,284,4,940,38,1,781,56,1,566,0,0,-833,4048,26,-833,9865,26
5.85500335693359,0,490,284,4,940,38,1,781,56,1,566,0,0,-833,4048,26,-833,9865,26
5.95500183105469,0,490,284,4,940,38,1,781,56,1,566,0,0,-833,4048,26,-833,9865,26
6.01000213623047,0,454,18473,49,940,25,1,781,56,1,566,0,0,-833,7116,26,-833,10702,26
6.05500030517578,0,454,18473,49,940,25,1,781,56,1,566,0,0,-833,7116,26,-833,10702,26
6.10100555419922,0,454,18473,49,940,25,1,781,56,1,566,0,0,-833,7116,26,-833,10702,26
6.16000366210938,0,385,22100,54,940,18,1,781,56,1,566,0,0,-833,4528,26,-833,11134,26
6.26000213623047,0,385,22100,54,940,18,1,781,56,1,566,0,0,-833,4528,26,-833,11134,26
6.31000518798828,0,385,22100,54,940,18,1,781,56,1,566,0,0,-833,4528,26,-833,11134,26
6.36700439453125,0,385,22100,54,940,18,1,781,56,1,566,0,0,-833,4528,26,-833,11134,26
6.42300415039063,0,314,16660,49,940,19,1,781,61,1,566,0,0,-833,7636,26,-833,10028,26
6.47000122070313,0,314,16660,49,940,19,1,781,61,1,566,0,0,-833,7636,26,-833,10028,26
6.53200531005859,0,314,16660,49,940,19,1,781,61,1,566,0,0,-833,7636,26,-833,10028,26
6.57900238037109,0,243,18819,52,940,14,1,781,52,2,566,0,0,-833,7896,24,-833,12025,27
6.69100189208984,0,243,18819,52,940,14,1,781,52,2,566,0,0,-833,7896,24,-833,12025,27
6.73500061035156,0,243,18819,52,940,14,1,781,52,2,566,0,0,-833,7896,24,-833,12025,27
6.79000091552734,0,243,18819,52,940,14,1,781,52,2,566,0,0,-833,7896,24,-833,12025,27
6.84600067138672,0,175,19650,51,940,14,1,781,52,1,566,0,0,-833,7974,26,-833,10886,27
6.89500427246094,0,175,19650,51,940,14,1,781,52,1,566,0,0,-833,7974,26,-833,10886,27
6.94000244140625,0,175,19650,51,940,14,1,781,52,1,566,0,0,-833,7974,26,-833,10886,27
7.052001953125,0,105,20850,50,-1,6946,23,781,52,1,566,0,0,-833,8234,26,-833,12565,27
7.10800170898438,0,105,20850,50,-1,6946,23,781,52,1,566,0,0,-833,8234,26,-833,12565,27
7.16600036621094,0,105,20850,50,-1,6946,23,781,52,1,566,0,0,-833,8234,26,-833,12565,27
7.21099853515625,0,105,20850,50,-1,6946,23,781,52,1,566,0,0,-833,8234,26,-833,12565,27
7.31900024414063,0,105,20850,50,-1,6946,23,781,52,1,566,0,0,-833,8234,26,-833,12565,27
7.37300109863281,0,35,16591,47,-66,17050,50,781,52,1,566,0,0,-833,8520,24,-833,13321,27
7.41699981689453,0,35,16591,47,-66,17050,50,781,52,1,566,0,0,-833,8520,24,-833,13321,27
7.47200012207031,0,35,16591,47,-66,17050,50,781,52,1,566,0,0,-833,8520,24,-833,13321,27
7.51599884033203,0,-34,17202,49,-136,16450,51,781,52,1,566,0,0,-833,5584,24,-833,13753,29
7.61800384521484,0,-34,17202,49,-136,16450,51,781,52,1,566,0,0,-833,5584,24,-833,13753,29
7.69200134277344,0,-34,17202,49,-136,16450,51,781,52,1,566,0,0,-833,5584,24,-833,13753,29
7.73699951171875,0,-100,5292,29,-206,18462,51,781,50,1,566,0,0,-833,8780,26,-833,15130,27
7.79199981689453,0,-100,5292,29,-206,18462,51,781,50,1,566,0,0,-833,8780,26,-833,15130,27
7.83700561523438,0,-100,5292,29,-206,18462,51,781,50,1,566,0,0,-833,8780,26,-833,15130,27
7.94699859619141,0,-107,375,3,-276,17003,49,781,47,2,566,0,0,-833,8780,26,-833,19055,29
7.99100494384766,0,-107,375,3,-276,17003,49,781,47,2,566,0,0,-833,8780,26,-833,19055,29
8.03800201416016,0,-107,375,3,-276,17003,49,781,47,2,566,0,0,-833,8780,26,-833,19055,29
8.09799957275391,0,-107,375,3,-276,17003,49,781,47,2,566,0,0,-833,8780,26,-833,19055,29
8.15000152587891,0,-108,208,2,-388,4879,89,-53,14520,94,566,0,0,-810,3619,37,-810,7599,37
8.20899963378906,0,-108,208,2,-388,4879,89,-53,14520,94,566,0,0,-810,3619,37,-810,7599,37
8.26499938964844,0,-108,208,2,-388,4879,89,-53,14520,94,566,0,0,-810,3619,37,-810,7599,37
8.3800048828125,0,-108,208,2,-388,4879,89,-53,14520,94,566,0,0,-810,3619,37,-810,7599,37
8.43000030517578,0,-108,208,2,-388,4879,89,-53,14520,94,566,0,0,-810,3619,37,-810,7599,37
8.48699951171875,0,-108,84,1,-527,9082,92,-193,2031,88,566,0,0,-727,7164,98,-725,26976,100
8.54199981689453,0,-108,84,1,-527,9082,92,-193,2031,88,566,0,0,-727,7164,98,-725,26976,100
8.58700561523438,0,-108,84,1,-527,9082,92,-193,2031,88,566,0,0,-727,7164,98,-725,26976,100
8.64200592041016,0,-108,58,1,-666,1594,84,-334,3946,88,566,0,0,-579,588,164,-577,27976,164
8.74300384521484,0,-108,58,1,-666,1594,84,-334,3946,88,566,0,0,-579,588,164,-577,27976,164
8.78700256347656,0,-108,58,1,-666,1594,84,-334,3946,88,566,0,0,-579,588,164,-577,27976,164
8.84600067138672,0,-108,0,1,-743,1740,15,-471,13950,93,566,0,0,-375,28716,203,-372,27976,202
8.89200592041016,0,-108,0,1,-743,1740,15,-471,13950,93,566,0,0,-375,28716,203,-372,24459,202
8.95200347900391,0,-108,0,1,-743,1740,15,-471,13950,93,566,0,0,-375,28716,203,-372,24459,202
9.01399993896484,0,-107,0,0,-746,0,0,-613,892,89,566,0,0,-188,12617,131,-186,1694,139
9.11800384521484,0,-107,0,0,-746,0,0,-613,892,89,566,0,0,-188,12617,131,-186,1694,139
9.17000579833984,0,-107,0,0,-746,0,0,-613,892,89,566,0,0,-188,12617,131,-186,1694,139
9.22600555419922,0,-107,0,0,-746,0,0,-613,892,89,566,0,0,-188,12617,131,-186,1694,139
9.28300476074219,0,-107,0,0,0,0,0,-755,7068,90,566,0,0,-64,12504,69,-63,26321,69
9.33800506591797,0,-107,0,0,0,0,0,-755,7068,90,566,0,0,-64,12504,69,-63,26321,69
9.39300537109375,0,-107,0,0,0,0,0,-755,7068,90,566,0,0,-64,12504,69,-63,26321,69
9.49600219726563,0,-107,0,0,0,0,0,-755,7068,90,566,0,0,-64,12504,69,-63,26321,69
9.55100250244141,0,-107,0,0,0,0,0,-895,10198,94,566,0,0,-5,6756,6,-5,9528,4
9.59500122070313,0,-107,0,0,0,0,0,-895,10198,94,566,0,0,-5,6756,6,-5,9528,4
9.65399932861328,0,-107,0,0,0,0,0,-895,10198,94,566,0,0,-5,6756,6,-5,9528,4
9.70800018310547,0,-107,0,0,0,0,0,-1032,7320,60,0,0,0,0,9300,26,0,11562,26
9.80699920654297,0,-107,0,0,0,0,0,-1032,7320,60,0,0,0,0,9300,26,0,11562,26
9.86299896240234,0,-107,0,0,0,0,0,-1032,7320,60,0,0,0,0,9300,26,0,11562,26
9.91799926757813,0,-107,0,0,0,0,0,-1102,16215,47,-48,20852,52,0,9300,26,0,13746,26
9.9739990234375,0,-107,0,0,0,0,0,-1102,16215,47,-48,20852,52,0,9300,26,0,13746,26
10.0289993286133,0,-107,0,0,0,0,0,-1102,16215,47,-48,20852,52,0,9300,26,0,13746,26
10.0760040283203,0,-107,0,0,0,0,0,-1102,16215,47,-48,20852,52,0,9300,26,0,13746,26
10.1780014038086,0,-107,0,0,0,0,0,-1102,16215,47,-48,20852,52,0,9300,26,0,13746,26
10.2360000610352,0,-107,0,0,0,0,0,-1173,14582,47,-119,19278,51,0,9040,27,0,13746,26
10.2799987792969,0,-107,0,0,0,0,0,-1173,14582,47,-119,19278,51,0,9040,27,0,13746,26
10.3349990844727,0,-107,0,0,0,0,0,-1173,14582,47,-119,19278,51,0,9040,27,0,13746,26
10.3899993896484,0,-107,0,0,0,0,0,-1240,4725,34,-187,21892,52,0,8754,26,0,15130,26
10.4930038452148,0,-107,0,0,0,0,0,-1240,4725,34,-187,21892,52,0,8754,26,0,15130,26
10.5480041503906,0,-107,0,0,0,0,0,-1240,4725,34,-187,21892,52,0,8754,26,0,15130,26
10.5940017700195,0,-107,0,0,0,0,0,-1240,4725,34,-187,21892,52,0,8754,26,0,15130,26
10.6510009765625,0,-107,0,0,0,0,0,-1254,0,0,-258,21392,56,0,9730,26,0,12966,26
10.7089996337891,0,-107,0,0,0,0,0,-1254,0,0,-258,21392,56,0,9730,26,0,12966,26
10.8079986572266,0,-107,0,0,0,0,0,-1254,0,0,-258,21392,56,0,9730,26,0,12966,26
10.8670043945313,0,-107,0,0,0,0,0,-1254,0,0,-327,26400,55,0,8052,26,0,12576,26
10.9250030517578,0,-107,0,0,0,0,0,-1254,0,0,-327,26400,55,0,8052,26,0,12576,26
10.9690017700195,0,-107,0,0,0,0,0,-1254,0,0,-327,26400,55,0,8052,26,0,12576,26
11.0250015258789,0,-107,0,0,0,0,0,-1254,0,0,-398,16170,49,0,7714,26,0,12212,26
11.0830001831055,0,-107,0,0,0,0,0,-1254,0,0,-398,16170,49,0,7714,26,0,12212,26
11.1269989013672,0,-107,0,0,0,0,0,-1254,0,0,-398,16170,49,0,7714,26,0,12212,26
11.181999206543,0,-107,0,0,0,0,0,-1254,0,0,-398,16170,49,0,7714,26,0,12212,26
11.2850036621094,0,-107,0,0,0,0,0,-1254,0,0,-466,21114,51,0,7168,26,0,11822,26
11.3410034179688,0,-107,0,0,0,0,0,-1254,0,0,-466,21114,51,0,7168,26,0,11822,26
11.3960037231445,0,-107,0,0,0,0,0,-1254,0,0,-466,21114,51,0,7168,26,0,11822,26
11.4520034790039,0,-107,0,0,0,0,0,-1254,0,0,-466,21114,51,0,7168,26,0,11822,26
11.4960021972656,0,-107,0,0,0,0,0,-1254,0,0,-466,21114,51,0,7168,26,0,11822,26
11.6060028076172,0,-107,0,0,0,0,0,-1254,0,0,-536,18236,49,0,6856,24,0,11822,24
11.6650009155273,0,-107,0,0,0,0,0,-1254,0,0,-536,18236,49,0,6856,24,0,11822,24
11.7249984741211,0,-107,0,0,0,0,0,-1254,0,0,-536,18236,49,0,6856,24,0,11822,24
11.7830047607422,0,-107,0,0,0,0,0,-1254,0,0,-606,18620,49,0,6726,26,0,8080,24
11.8280029296875,0,-107,0,0,0,0,0,-1254,0,0,-606,18620,49,0,6726,26,0,8080,24
11.8830032348633,0,-107,0,0,0,0,0,-1254,0,0,-606,18620,49,0,6726,26,0,8080,24
0,0,8,0,0,-547,0,0,-874,0,0,-621,20240,55,0,4854,26,0,664,23
0.0470046997070313,0,8,0,0,-547,0,0,-874,0,0,-621,20240,55,0,4854,26,0,664,23
0.158004760742188,0,8,0,0,-547,0,0,-874,0,0,-621,20240,55,0,4854,26,0,664,23
0.204002380371094,0,8,0,0,-547,0,0,-874,0,0,-621,20240,55,0,4854,26,0,664,23
0.262001037597656,0,8,0,0,-547,0,0,-874,0,0,-17,23814,49,0,5244,26,0,8624,24
0.307998657226563,0,8,0,0,-547,0,0,-874,0,0,-17,23814,49,0,5244,26,0,8624,24
0.362998962402344,0,8,0,0,-547,0,0,-874,0,0,-17,23814,49,0,5244,26,0,8624,24
0.465003967285156,0,8,0,0,-547,0,0,-874,0,0,48,17952,51,0,5244,24,0,5440,24
0.520004272460938,0,8,0,0,-547,0,0,-874,0,0,48,17952,51,0,5244,24,0,5440,24
0.564002990722656,0,8,0,0,-547,0,0,-874,0,0,48,17952,51,0,5244,24,0,5440,24
0.622001647949219,0,8,0,0,-547,0,0,-874,0,0,48,17952,51,0,5244,24,0,5440,24
0.722000122070313,0,8,0,0,-547,0,1,-874,0,0,119,18666,51,0,5972,26,0,5008,26
0.765998840332031,0,8,0,0,-547,0,1,-874,0,0,119,18666,51,0,5972,26,0,5008,26
0.823005676269531,0,8,0,0,-547,0,1,-874,0,0,119,18666,51,0,5972,26,0,5008,26
0.86700439453125,0,8,0,0,-547,0,0,-874,0,0,187,19968,52,0,5972,24,0,5440,24
0.922004699707031,0,8,0,0,-547,0,0,-874,0,0,187,19968,52,0,5972,24,0,5440,24
1.02300262451172,0,8,0,0,-547,0,0,-874,0,0,187,19968,52,0,5972,24,0,5440,24
1.08000183105469,0,8,0,0,-547,0,0,-874,0,0,187,19968,52,0,5972,24,0,5440,24
1.13500213623047,0,8,0,0,-547,0,0,-874,0,0,258,18550,51,0,6388,26,0,5440,24
1.17900085449219,0,8,0,0,-547,0,0,-874,0,0,258,18550,51,0,6388,26,0,5440,24
1.28900146484375,0,8,0,0,-547,0,0,-874,0,0,258,18550,51,0,6388,26,0,5440,24
1.33300018310547,0,8,0,0,-547,0,0,-874,0,0,327,18550,51,0,6856,26,0,3848,24
1.39099884033203,0,8,0,0,-547,0,0,-874,0,0,327,18550,51,0,6856,26,0,3848,24
1.45100402832031,0,8,0,0,-547,0,0,-874,0,0,327,18550,51,0,6856,26,0,3848,24
1.49500274658203,0,8,0,0,-547,0,0,-874,0,0,327,18550,51,0,6856,26,0,3848,24
1.55000305175781,0,8,0,0,-547,0,0,-874,0,0,327,18550,51,0,6856,26,0,3848,24
1.66400146484375,0,8,0,0,-547,4,0,37,16170,49,396,19355,49,0,7298,26,0,5872,23
1.70800018310547,0,8,0,0,-547,4,0,37,16170,49,396,19355,49,0,7298,26,0,5872,23
1.76300048828125,0,8,0,0,-547,4,0,37,16170,49,396,19355,49,0,7298,26,0,5872,23
1.80799865722656,0,8,0,0,-547,0,0,107,13984,46,467,14265,45,0,10236,27,0,5440,24
1.91100311279297,0,8,0,0,-547,0,0,107,13984,46,467,14265,45,0,10236,27,0,5440,24
1.97100067138672,0,8,0,0,-547,0,0,107,13984,46,467,14265,45,0,10236,27,0,5440,24
2.0260009765625,0,8,0,0,-547,0,0,176,15134,47,535,18032,49,0,13618,27,0,3848,24
2.06999969482422,0,8,0,0,-547,0,0,176,15134,47,535,18032,49,0,13618,27,0,3848,24
